    359,        1421.,         -25.,  -337.944458
    360,        1421.,       -18.75,  -362.083344
    361,        1421.,        -12.5,  -386.222229
    362,        1421.,        -6.25,  -410.361115
    363,   1446.19995,           0.,       -434.5
    364,   1471.40002,           0.,       -434.5
    365,   1496.59998,           0.,       -434.5
    366,   1521.80005,           0.,       -434.5
    367,        1547.,           0.,       -434.5
    368,   1572.19995,           0.,       -434.5
    369,   1597.40002,           0.,       -434.5
    370,   1622.59998,           0.,       -434.5
    371,   1647.80005,           0.,       -434.5
    372,        1673.,           0.,       -434.5
    373,   1698.19995,           0.,       -434.5
    374,   1723.40002,           0.,       -434.5
    375,   1748.59998,           0.,       -434.5
    376,   1773.80005,           0.,       -434.5
    377,        1799.,           0.,       -434.5
    378,   1824.19995,           0.,       -434.5
    379,   1849.40002,           0.,       -434.5
    380,   1874.59998,           0.,       -434.5
    381,   1899.80005,           0.,       -434.5
    382,        1925.,           0.,       -434.5
    383,   1950.19995,           0.,       -434.5
    384,   1975.40002,           0.,       -434.5
    385,   2000.59998,           0.,       -434.5
    386,   2025.80005,           0.,       -434.5
    387,        2051.,           0.,       -434.5
    388,   2076.19995,           0.,       -434.5
    389,    2101.3999,           0.,       -434.5
    390,    2126.6001,           0.,       -434.5
    391,   2151.80005,           0.,       -434.5
    392,        2177.,           0.,       -434.5
    393,   2202.19995,           0.,       -434.5
    394,    2227.3999,           0.,       -434.5
    395,    2252.6001,           0.,       -434.5
    396,   2277.80005,           0.,       -434.5
    397,        2303.,           0.,       -434.5
    398,   2328.19995,           0.,       -434.5
    399,    2353.3999,           0.,       -434.5
    400,    2378.6001,           0.,       -434.5
    401,   2403.80005,           0.,       -434.5
    402,        2429.,           0.,       -434.5
    403,   2454.19995,           0.,       -434.5
    404,    2479.3999,           0.,       -434.5
    405,    2504.6001,           0.,       -434.5
    406,   2529.80005,           0.,       -434.5
    407,        2555.,           0.,       -434.5
    408,   2580.19995,           0.,       -434.5
    409,    2605.3999,           0.,       -434.5
    410,    2630.6001,           0.,       -434.5
    411,   2655.80005,           0.,       -434.5
    412,        2771.,   25.0336056,    109.67939
    413,        2771.,   48.8119202,   101.359001
    414,        2771.,    70.142601,   87.9560394
    415,        2771.,   87.9560394,    70.142601
